,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,weights,sampling_seed,rank_warmup_epochs,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2
14581,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,100,2,0,4,13.97,192,0,"[0.4607, 0.5682, 0.5655, 0.6575]","[None, None, None, None]"
14582,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,100,2,0,2,6.74,96,0,"[0.6271, 0.6249]","[None, None]"
14583,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,100,2,0,4,14.0,192,0,"[0.5391, 0.5313, 0.5359, 0.5653]","[None, None, None, None]"
14584,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,100,2,0,4,14.0,192,0,"[0.5152, 0.5476, 0.5965, 0.5317]","[None, None, None, None]"
14585,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,100,2,0,2,6.73,96,0,"[0.5304, 0.5237]","[None, None]"
14586,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,100,2,0,3,10.33,144,0,"[0.555, 0.5565, 0.5981]","[None, None, None]"
14587,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,100,2,0,5,17.94,240,0,"[0.5215, 0.6459, 0.5972, 0.5932, 0.5238]","[None, None, None, None, None]"
14588,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,100,2,0,5,17.92,240,0,"[0.3164, 0.5431, 0.5817, 0.5535, 0.6037]","[None, None, None, None, None]"
14589,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,100,2,0,6,21.99,288,0,"[0.5827, 0.6143, 0.555, 0.5808, 0.6236, 0.6277]","[None, None, None, None, None, None]"
14590,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,100,2,0,4,13.99,192,0,"[0.6037, 0.5612, 0.5505, 0.5394]","[None, None, None, None]"
14591,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,100,2,0,3,10.31,144,0,"[0.6085, 0.5515, 0.5019]","[None, None, None]"
14592,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,100,2,0,2,6.75,96,0,"[0.5519, 0.5983]","[None, None]"
14593,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,100,2,0,4,14.02,192,0,"[0.5206, 0.6029, 0.6277, 0.5997]","[None, None, None, None]"
14594,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,100,2,0,4,14.0,192,0,"[0.5224, 0.5924, 0.5276, 0.5521]","[None, None, None, None]"
14595,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,100,2,0,1,3.29,48,0,[0.5781],[None]
14596,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,100,2,0,3,10.32,144,0,"[0.608, 0.6235, 0.5635]","[None, None, None]"
14597,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,100,2,0,3,10.46,144,0,"[0.5144, 0.6561, 0.657]","[None, None, None]"
14598,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,100,2,0,3,10.32,144,0,"[0.5184, 0.6047, 0.6523]","[None, None, None]"
14599,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,100,2,0,3,10.31,144,0,"[0.4808, 0.5987, 0.6692]","[None, None, None]"
14600,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,100,2,0,2,6.75,96,0,"[0.61, 0.6308]","[None, None]"
14601,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,100,2,0,5,17.95,240,0,"[0.4512, 0.5984, 0.6383, 0.612, 0.641]","[None, None, None, None, None]"
14602,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,100,2,0,4,14.02,192,0,"[0.6268, 0.5978, 0.5867, 0.6118]","[None, None, None, None]"
14603,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,100,2,0,3,10.33,144,0,"[0.5126, 0.4937, 0.4771]","[None, None, None]"
14604,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,100,2,0,4,14.02,192,0,"[0.5274, 0.513, 0.4591, 0.6003]","[None, None, None, None]"
14605,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,100,2,0,2,6.74,96,0,"[0.5074, 0.5586]","[None, None]"
14606,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,100,2,0,3,10.28,144,0,"[0.5504, 0.4847, 0.5192]","[None, None, None]"
14607,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,100,2,0,5,17.32,240,0,"[0.5037, 0.5869, 0.5462, 0.5294, 0.5203]","[None, None, None, None, None]"
14608,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,100,2,0,4,13.76,192,0,"[0.296, 0.5178, 0.5474, 0.5118]","[None, None, None, None]"
14609,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,100,2,0,4,13.63,192,0,"[0.5678, 0.5645, 0.5102, 0.5766]","[None, None, None, None]"
14610,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,100,2,0,4,13.52,192,0,"[0.588, 0.5396, 0.489, 0.4135]","[None, None, None, None]"
14611,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,100,2,0,4,13.71,192,0,"[0.5836, 0.4653, 0.3995, 0.4091]","[None, None, None, None]"
14612,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,100,2,0,2,6.74,96,0,"[0.5441, 0.556]","[None, None]"
14613,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,100,2,0,4,14.09,192,0,"[0.5131, 0.5839, 0.5866, 0.588]","[None, None, None, None]"
14614,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,100,2,0,3,10.33,144,0,"[0.5116, 0.5296, 0.4664]","[None, None, None]"
14615,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,100,2,0,1,3.29,48,0,[0.5746],[None]
14616,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,100,2,0,3,10.35,144,0,"[0.5931, 0.5796, 0.532]","[None, None, None]"
14617,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,100,2,0,2,6.74,96,0,"[0.5111, 0.6288]","[None, None]"
14618,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,100,2,0,1,3.29,48,0,[0.5193],[None]
14619,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,100,2,0,3,10.31,144,0,"[0.4845, 0.6008, 0.6406]","[None, None, None]"
14620,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,100,2,0,2,6.73,96,0,"[0.61, 0.6308]","[None, None]"
14621,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,100,2,0,5,17.93,240,0,"[0.4512, 0.5984, 0.6383, 0.612, 0.641]","[None, None, None, None, None]"
14622,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,100,2,0,4,13.99,192,0,"[0.6268, 0.5978, 0.5867, 0.6118]","[None, None, None, None]"
14623,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,100,2,0,3,10.3,144,0,"[0.5126, 0.4937, 0.4771]","[None, None, None]"
14624,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,100,2,0,4,14.01,192,0,"[0.5274, 0.513, 0.4591, 0.6003]","[None, None, None, None]"
14625,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,100,2,0,2,6.77,96,0,"[0.5074, 0.5586]","[None, None]"
14626,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,100,2,0,3,10.32,144,0,"[0.5504, 0.4847, 0.5192]","[None, None, None]"
14627,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,100,2,0,5,17.93,240,0,"[0.5037, 0.5869, 0.5462, 0.5294, 0.5203]","[None, None, None, None, None]"
14628,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,100,2,0,4,14.01,192,0,"[0.296, 0.5178, 0.5474, 0.5118]","[None, None, None, None]"
14629,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,100,2,0,4,14.0,192,0,"[0.5678, 0.5645, 0.5102, 0.5766]","[None, None, None, None]"
14630,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,100,2,0,4,14.0,192,0,"[0.588, 0.5396, 0.489, 0.4135]","[None, None, None, None]"
14631,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,100,2,0,4,14.08,192,0,"[0.5836, 0.4653, 0.3995, 0.4091]","[None, None, None, None]"
14632,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,100,2,0,2,6.74,96,0,"[0.5441, 0.556]","[None, None]"
14633,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,100,2,0,4,14.02,192,0,"[0.5131, 0.5839, 0.5866, 0.588]","[None, None, None, None]"
14634,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,100,2,0,3,10.31,144,0,"[0.5116, 0.5296, 0.4664]","[None, None, None]"
14635,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,100,2,0,1,3.29,48,0,[0.5746],[None]
14636,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,100,2,0,3,10.32,144,0,"[0.5931, 0.5796, 0.532]","[None, None, None]"
14637,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,100,2,0,2,6.75,96,0,"[0.5111, 0.6288]","[None, None]"
14638,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,100,2,0,1,3.3,48,0,[0.5193],[None]
14639,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,100,2,0,3,10.32,144,0,"[0.4845, 0.6008, 0.6406]","[None, None, None]"
14640,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,200,2,0,2,6.74,96,0,"[0.6246, 0.7073]","[None, None]"
14641,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,200,2,0,4,14.03,192,0,"[0.4819, 0.6195, 0.7025, 0.7094]","[None, None, None, None]"
14642,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,200,2,0,4,14.0,192,0,"[0.6262, 0.6478, 0.6337, 0.6939]","[None, None, None, None]"
14643,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,200,2,0,4,14.0,192,0,"[0.5532, 0.5651, 0.5753, 0.6417]","[None, None, None, None]"
14644,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,200,2,0,4,14.0,192,0,"[0.4902, 0.5867, 0.6655, 0.6791]","[None, None, None, None]"
14645,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,200,2,0,2,6.74,96,0,"[0.5642, 0.5092]","[None, None]"
14646,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,200,2,0,5,17.93,240,0,"[0.55, 0.5535, 0.5776, 0.574, 0.6083]","[None, None, None, None, None]"
14647,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,200,2,0,4,13.99,192,0,"[0.5396, 0.6126, 0.5795, 0.6055]","[None, None, None, None]"
14648,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,200,2,0,5,17.92,240,0,"[0.3284, 0.5666, 0.5871, 0.5857, 0.6276]","[None, None, None, None, None]"
14649,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,200,2,0,5,17.92,240,0,"[0.5943, 0.6223, 0.6218, 0.6621, 0.6648]","[None, None, None, None, None]"
14650,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,200,2,0,4,14.08,192,0,"[0.6129, 0.633, 0.633, 0.6357]","[None, None, None, None]"
14651,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,200,2,0,3,10.06,144,0,"[0.625, 0.6375, 0.6347]","[None, None, None]"
14652,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,200,2,0,2,6.72,96,0,"[0.5494, 0.6016]","[None, None]"
14653,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,200,2,0,3,9.97,144,0,"[0.52, 0.6399, 0.6997]","[None, None, None]"
14654,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,200,2,0,4,13.5,192,0,"[0.5115, 0.5482, 0.6164, 0.6703]","[None, None, None, None]"
14655,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,200,2,0,1,3.17,48,0,[0.5707],[None]
14656,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,200,2,0,4,13.51,192,0,"[0.6156, 0.6415, 0.5815, 0.5751]","[None, None, None, None]"
14657,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,200,2,0,3,9.95,144,0,"[0.5171, 0.6824, 0.677]","[None, None, None]"
14658,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,200,2,0,2,6.49,96,0,"[0.5129, 0.6338]","[None, None]"
14659,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,200,2,0,3,9.96,144,0,"[0.4637, 0.6397, 0.7044]","[None, None, None]"
14660,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,200,2,0,2,6.72,96,0,"[0.6246, 0.7073]","[None, None]"
14661,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,200,2,0,4,14.0,192,0,"[0.4819, 0.6195, 0.7025, 0.7094]","[None, None, None, None]"
14662,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,200,2,0,4,13.99,192,0,"[0.6262, 0.6478, 0.6337, 0.6939]","[None, None, None, None]"
14663,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,200,2,0,4,13.99,192,0,"[0.5532, 0.5651, 0.5753, 0.6417]","[None, None, None, None]"
14664,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,200,2,0,4,13.94,192,0,"[0.4902, 0.5867, 0.6655, 0.6791]","[None, None, None, None]"
14665,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,200,2,0,2,6.48,96,0,"[0.5642, 0.5092]","[None, None]"
14666,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,200,2,0,5,17.35,240,0,"[0.55, 0.5535, 0.5776, 0.574, 0.6083]","[None, None, None, None, None]"
14667,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,200,2,0,4,13.69,192,0,"[0.5396, 0.6126, 0.5795, 0.6055]","[None, None, None, None]"
14668,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,200,2,0,5,17.62,240,0,"[0.3284, 0.5666, 0.5871, 0.5857, 0.6276]","[None, None, None, None, None]"
14669,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,200,2,0,5,17.22,240,0,"[0.5943, 0.6223, 0.6218, 0.6621, 0.6648]","[None, None, None, None, None]"
14670,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,200,2,0,4,13.6,192,0,"[0.6129, 0.633, 0.633, 0.6357]","[None, None, None, None]"
14671,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,200,2,0,3,9.93,144,0,"[0.625, 0.6375, 0.6347]","[None, None, None]"
14672,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,200,2,0,2,6.48,96,0,"[0.5494, 0.6016]","[None, None]"
14673,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,200,2,0,3,10.0,144,0,"[0.52, 0.6399, 0.6997]","[None, None, None]"
14674,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,200,2,0,4,13.98,192,0,"[0.5115, 0.5482, 0.6164, 0.6703]","[None, None, None, None]"
14675,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,200,2,0,1,3.28,48,0,[0.5707],[None]
14676,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,200,2,0,4,13.55,192,0,"[0.6156, 0.6415, 0.5815, 0.5751]","[None, None, None, None]"
14677,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,200,2,0,3,9.93,144,0,"[0.5171, 0.6824, 0.677]","[None, None, None]"
14678,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,200,2,0,2,6.48,96,0,"[0.5129, 0.6338]","[None, None]"
14679,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,200,2,0,3,9.93,144,0,"[0.4637, 0.6397, 0.7044]","[None, None, None]"
14680,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,200,2,0,2,6.47,96,0,"[0.6261, 0.6752]","[None, None]"
14681,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,200,2,0,3,10.29,144,0,"[0.4658, 0.6096, 0.6113]","[None, None, None]"
14682,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,200,2,0,4,14.02,192,0,"[0.6345, 0.6328, 0.6135, 0.7038]","[None, None, None, None]"
14683,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,200,2,0,4,13.94,192,0,"[0.5393, 0.5545, 0.5379, 0.518]","[None, None, None, None]"
14684,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,200,2,0,4,13.49,192,0,"[0.5052, 0.5431, 0.6022, 0.6107]","[None, None, None, None]"
14685,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,200,2,0,2,6.49,96,0,"[0.5359, 0.5301]","[None, None]"
14686,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,200,2,0,4,13.5,192,0,"[0.5542, 0.5401, 0.5861, 0.5776]","[None, None, None, None]"
14687,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,200,2,0,4,13.76,192,0,"[0.5287, 0.6031, 0.5567, 0.5721]","[None, None, None, None]"
14688,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,200,2,0,5,17.91,240,0,"[0.3142, 0.5664, 0.5436, 0.5077, 0.5971]","[None, None, None, None, None]"
14689,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,200,2,0,4,13.98,192,0,"[0.5802, 0.5842, 0.589, 0.6255]","[None, None, None, None]"
14690,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,200,2,0,4,13.91,192,0,"[0.6003, 0.5909, 0.6054, 0.5757]","[None, None, None, None]"
14691,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,200,2,0,3,10.31,144,0,"[0.6094, 0.5738, 0.5584]","[None, None, None]"
14692,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,200,2,0,2,6.73,96,0,"[0.5469, 0.5864]","[None, None]"
14693,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,200,2,0,5,17.37,240,0,"[0.5211, 0.585, 0.6305, 0.6094, 0.5942]","[None, None, None, None, None]"
14694,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,200,2,0,3,9.94,144,0,"[0.5154, 0.544, 0.5191]","[None, None, None]"
14695,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,200,2,0,1,3.16,48,0,[0.5773],[None]
14696,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,200,2,0,4,13.51,192,0,"[0.6156, 0.6193, 0.5297, 0.4439]","[None, None, None, None]"
14697,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,200,2,0,3,10.26,144,0,"[0.5122, 0.6746, 0.6484]","[None, None, None]"
14698,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,200,2,0,5,17.91,240,0,"[0.5116, 0.5728, 0.6461, 0.6411, 0.717]","[None, None, None, None, None]"
14699,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,200,2,0,3,10.13,144,0,"[0.4649, 0.6196, 0.6456]","[None, None, None]"
14700,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,200,2,0,2,6.48,96,0,"[0.6261, 0.6752]","[None, None]"
14701,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,200,2,0,3,9.93,144,0,"[0.4658, 0.6096, 0.6113]","[None, None, None]"
14702,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,200,2,0,4,13.64,192,0,"[0.6345, 0.6328, 0.6135, 0.7038]","[None, None, None, None]"
14703,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,200,2,0,4,13.83,192,0,"[0.5393, 0.5545, 0.5379, 0.518]","[None, None, None, None]"
14704,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,200,2,0,4,13.51,192,0,"[0.5052, 0.5431, 0.6022, 0.6107]","[None, None, None, None]"
14705,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,200,2,0,2,6.5,96,0,"[0.5359, 0.5301]","[None, None]"
14706,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,200,2,0,4,13.52,192,0,"[0.5542, 0.5401, 0.5861, 0.5776]","[None, None, None, None]"
14707,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,200,2,0,4,13.51,192,0,"[0.5287, 0.6031, 0.5567, 0.5721]","[None, None, None, None]"
14708,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,200,2,0,5,17.31,240,0,"[0.3142, 0.5664, 0.5436, 0.5077, 0.5971]","[None, None, None, None, None]"
14709,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,200,2,0,4,13.67,192,0,"[0.5802, 0.5842, 0.589, 0.6255]","[None, None, None, None]"
14710,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,200,2,0,4,14.0,192,0,"[0.6003, 0.5909, 0.6054, 0.5757]","[None, None, None, None]"
14711,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,200,2,0,3,10.3,144,0,"[0.6094, 0.5738, 0.5584]","[None, None, None]"
14712,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,200,2,0,2,6.74,96,0,"[0.5469, 0.5864]","[None, None]"
14713,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,200,2,0,5,17.93,240,0,"[0.5211, 0.585, 0.6305, 0.6094, 0.5942]","[None, None, None, None, None]"
14714,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,200,2,0,3,9.94,144,0,"[0.5154, 0.544, 0.5191]","[None, None, None]"
14715,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,200,2,0,1,3.17,48,0,[0.5773],[None]
14716,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,200,2,0,4,13.57,192,0,"[0.6156, 0.6193, 0.5297, 0.4439]","[None, None, None, None]"
14717,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,200,2,0,3,10.13,144,0,"[0.5122, 0.6746, 0.6484]","[None, None, None]"
14718,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,200,2,0,5,17.53,240,0,"[0.5116, 0.5728, 0.6461, 0.6411, 0.717]","[None, None, None, None, None]"
14719,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,200,2,0,3,10.3,144,0,"[0.4649, 0.6196, 0.6456]","[None, None, None]"
14720,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,200,2,0,4,14.1,192,0,"[0.6158, 0.6659, 0.6017, 0.5712]","[None, None, None, None]"
14721,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,200,2,0,3,10.22,144,0,"[0.4603, 0.6009, 0.5977]","[None, None, None]"
14722,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2002,200,2,0,2,6.73,96,0,"[0.6356, 0.6237]","[None, None]"
14723,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2003,200,2,0,4,14.0,192,0,"[0.5195, 0.5014, 0.4874, 0.4827]","[None, None, None, None]"
14724,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2004,200,2,0,4,13.93,192,0,"[0.5135, 0.5374, 0.5978, 0.547]","[None, None, None, None]"
14725,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2005,200,2,0,2,6.6,96,0,"[0.5115, 0.5276]","[None, None]"
14726,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2006,200,2,0,4,13.78,192,0,"[0.5509, 0.5238, 0.5398, 0.5525]","[None, None, None, None]"
14727,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2007,200,2,0,4,13.66,192,0,"[0.5095, 0.5695, 0.5391, 0.5278]","[None, None, None, None]"
14728,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2008,200,2,0,4,13.99,192,0,"[0.2948, 0.5558, 0.5726, 0.5643]","[None, None, None, None]"
14729,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2009,200,2,0,4,14.01,192,0,"[0.5655, 0.5596, 0.563, 0.609]","[None, None, None, None]"
14730,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2010,200,2,0,4,14.0,192,0,"[0.587, 0.5453, 0.5418, 0.4601]","[None, None, None, None]"
14731,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2011,200,2,0,3,10.38,144,0,"[0.5868, 0.5078, 0.5513]","[None, None, None]"
14732,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2012,200,2,0,2,6.57,96,0,"[0.5393, 0.574]","[None, None]"
14733,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2013,200,2,0,4,13.92,192,0,"[0.5172, 0.5815, 0.6237, 0.5719]","[None, None, None, None]"
14734,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2014,200,2,0,3,10.29,144,0,"[0.5115, 0.5209, 0.5439]","[None, None, None]"
14735,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2015,200,2,0,1,3.28,48,0,[0.5768],[None]
14736,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2016,200,2,0,3,10.3,144,0,"[0.6059, 0.5866, 0.5209]","[None, None, None]"
14737,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2017,200,2,0,2,6.6,96,0,"[0.5083, 0.6498]","[None, None]"
14738,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2018,200,2,0,2,6.49,96,0,"[0.514, 0.5477]","[None, None]"
14739,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2019,200,2,0,3,9.94,144,0,"[0.4708, 0.574, 0.5912]","[None, None, None]"
14740,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2000,200,2,0,4,13.74,192,0,"[0.6158, 0.6659, 0.6017, 0.5712]","[None, None, None, None]"
14741,48,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",2001,200,2,0,3,10.01,144,0,"[0.4603, 0.6009, 0.5977]","[None, None, None]"
