epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,num_pairs,tv_mean,tv_median,spearman_mean,spearman_median,unique_mean,unique_median
2000,0.0001,0.1,0.01,0.0,0.1,0.1,200.0,1.3426,1.1675,-0.0256,-0.0773,6.01,6.0
2000,0.0001,0.1,0.01,0.0,0.1,0.2,151.0,2.0051,1.9601,0.1694,0.3545,6.8278,7.0
2000,0.0001,0.1,0.01,0.1,0.0,0.0,200.0,2.6941,2.5173,-0.094,-0.2091,6.11,6.0
2000,0.0001,0.1,0.01,0.1,0.0,0.01,200.0,2.2277,2.0438,-0.0884,-0.2455,5.73,6.0
2000,0.0001,0.1,0.01,0.1,0.0,0.1,200.0,1.4998,1.2901,-0.0096,-0.1409,6.29,6.0
2000,0.0001,0.1,0.01,0.1,0.0,0.2,200.0,1.6806,1.4852,-0.069,-0.5091,6.745,7.0
2000,0.0001,0.1,0.01,0.1,0.01,0.0,200.0,2.647,2.5245,-0.1085,-0.3091,5.87,6.0
2000,0.0001,0.1,0.01,0.1,0.01,0.01,200.0,2.2105,2.0371,-0.117,-0.2955,5.705,6.0
2000,0.0001,0.1,0.01,0.1,0.01,0.1,200.0,1.6288,1.4637,-0.0152,-0.0636,6.18,6.0
2000,0.0001,0.1,0.01,0.1,0.01,0.2,200.0,1.8086,1.6613,0.0519,0.2909,6.855,7.0
2000,0.0001,0.1,0.01,0.1,0.1,0.0,200.0,2.7918,2.6606,-0.1222,-0.2818,5.89,6.0
2000,0.0001,0.1,0.01,0.1,0.1,0.01,200.0,2.1107,1.9653,-0.1006,-0.4,5.9,6.0
2000,0.0001,0.1,0.01,0.1,0.1,0.1,200.0,1.5091,1.3303,-0.0124,-0.05,6.24,6.0
2000,0.0001,0.1,0.01,0.1,0.1,0.2,200.0,1.6729,1.4259,-0.163,-0.6273,6.885,7.0
2000,0.0001,0.1,0.01,0.5,0.0,0.0,200.0,2.8335,2.6996,-0.1245,-0.2,6.025,6.0
2000,0.0001,0.1,0.01,0.5,0.0,0.01,200.0,2.4775,2.281,-0.0857,-0.2273,6.04,6.0
2000,0.0001,0.1,0.01,0.5,0.0,0.1,200.0,1.7452,1.5303,0.1417,0.5955,7.105,7.0
2000,0.0001,0.1,0.01,0.5,0.0,0.2,200.0,1.9888,1.6665,-0.0605,-0.6,7.525,8.0
2000,0.0001,0.1,0.01,0.5,0.01,0.0,200.0,2.9855,2.9319,-0.1044,-0.2091,5.78,6.0
2000,0.0001,0.1,0.01,0.5,0.01,0.01,200.0,2.3818,2.3526,-0.0837,-0.2364,5.875,6.0
2000,0.0001,0.1,0.01,0.5,0.01,0.1,200.0,1.7244,1.6174,0.1479,0.6364,6.83,7.0
2000,0.0001,0.1,0.01,0.5,0.01,0.2,200.0,2.1899,2.2858,0.097,0.8091,7.36,7.0
2000,0.0001,0.1,0.01,0.5,0.1,0.0,200.0,2.8245,2.7136,-0.1198,-0.2364,5.88,6.0
2000,0.0001,0.1,0.01,0.5,0.1,0.01,200.0,2.3395,2.2968,-0.1015,-0.3,5.95,6.0
2000,0.0001,0.1,0.01,0.5,0.1,0.1,200.0,1.76,1.606,0.115,0.5909,7.085,7.0
2000,0.0001,0.1,0.01,0.5,0.1,0.2,200.0,2.3384,2.6912,0.066,0.7273,7.365,7.0
2000,0.0001,0.1,0.01,1.0,0.0,0.0,200.0,2.8467,2.7022,-0.1157,-0.2818,5.785,6.0
2000,0.0001,0.1,0.01,1.0,0.0,0.01,200.0,2.4446,2.3214,-0.1157,-0.3409,6.1,6.0
2000,0.0001,0.1,0.01,1.0,0.0,0.1,200.0,1.557,1.441,-0.0074,-0.1455,6.375,6.0
2000,0.0001,0.1,0.01,1.0,0.0,0.2,200.0,2.2668,2.6767,0.2003,0.7909,6.53,6.5
2000,0.0001,0.1,0.01,1.0,0.01,0.0,200.0,2.9437,2.911,-0.126,-0.2227,5.835,6.0
2000,0.0001,0.1,0.01,1.0,0.01,0.01,200.0,2.4783,2.3147,-0.1003,-0.2773,5.82,6.0
2000,0.0001,0.1,0.01,1.0,0.01,0.1,200.0,1.531,1.4163,-0.0493,-0.4727,6.425,6.0
2000,0.0001,0.1,0.01,1.0,0.01,0.2,200.0,1.9318,1.8389,0.1284,0.6182,6.94,7.0
2000,0.0001,0.1,0.01,1.0,0.1,0.0,200.0,2.8042,2.6384,-0.1165,-0.2409,5.865,6.0
2000,0.0001,0.1,0.01,1.0,0.1,0.01,200.0,2.4407,2.3773,-0.0855,-0.2273,5.94,6.0
2000,0.0001,0.1,0.01,1.0,0.1,0.1,200.0,1.4487,1.2209,-0.0119,-0.0636,6.325,6.0
2000,0.0001,0.1,0.01,1.0,0.1,0.2,200.0,1.8772,1.5882,0.0201,-0.0455,6.65,7.0
2000,0.0001,0.1,0.1,0.0,0.0,0.0,200.0,2.6442,2.5323,-0.0606,-0.2,6.075,6.0
2000,0.0001,0.1,0.1,0.0,0.0,0.01,200.0,2.3858,2.2942,-0.0495,-0.1727,6.11,6.0
2000,0.0001,0.1,0.1,0.0,0.0,0.1,200.0,1.5786,1.3303,-0.0044,-0.0182,6.395,6.0
2000,0.0001,0.1,0.1,0.0,0.0,0.2,200.0,2.3382,2.7893,0.1241,0.8955,7.54,8.0
2000,0.0001,0.1,0.1,0.0,0.01,0.0,200.0,2.5984,2.604,-0.0838,-0.2045,6.025,6.0
2000,0.0001,0.1,0.1,0.0,0.01,0.01,200.0,2.4687,2.3993,-0.0373,-0.1136,6.015,6.0
2000,0.0001,0.1,0.1,0.0,0.01,0.1,200.0,1.5229,1.3916,-0.0947,-0.2909,6.475,6.0
2000,0.0001,0.1,0.1,0.0,0.01,0.2,200.0,2.2833,2.7518,0.1188,0.8091,7.785,8.0
2000,0.0001,0.1,0.1,0.0,0.1,0.0,200.0,2.6584,2.5579,-0.0139,0.0045,6.075,6.0
2000,0.0001,0.1,0.1,0.0,0.1,0.01,200.0,2.3053,2.2008,-0.0176,-0.1091,6.015,6.0
2000,0.0001,0.1,0.1,0.0,0.1,0.1,200.0,1.5396,1.3324,-0.1418,-0.3955,6.39,6.0
2000,0.0001,0.1,0.1,0.0,0.1,0.2,200.0,2.3966,2.8902,0.1715,0.9,8.065,8.0
2000,0.0001,0.1,0.1,0.1,0.0,0.0,200.0,2.7693,2.7059,-0.0816,-0.2682,6.105,6.0
2000,0.0001,0.1,0.1,0.1,0.0,0.01,200.0,2.332,2.2408,-0.0877,-0.2636,5.935,6.0
2000,0.0001,0.1,0.1,0.1,0.0,0.1,200.0,1.6206,1.5435,-0.0163,-0.1909,6.565,7.0
2000,0.0001,0.1,0.1,0.1,0.0,0.2,200.0,2.0706,1.9966,0.0866,0.6818,7.865,8.0
2000,0.0001,0.1,0.1,0.1,0.01,0.0,200.0,2.7631,2.7538,-0.1167,-0.2364,5.955,6.0
2000,0.0001,0.1,0.1,0.1,0.01,0.01,200.0,2.5382,2.4095,-0.066,-0.1955,6.135,6.0
2000,0.0001,0.1,0.1,0.1,0.01,0.1,200.0,1.6237,1.4464,-0.0329,-0.0909,6.68,7.0
2000,0.0001,0.1,0.1,0.1,0.01,0.2,200.0,1.833,1.5019,-0.0315,-0.2545,7.585,8.0
2000,0.0001,0.1,0.1,0.1,0.1,0.0,200.0,2.816,2.588,-0.0988,-0.2909,5.91,6.0
2000,0.0001,0.1,0.1,0.1,0.1,0.01,200.0,2.3267,2.2486,-0.0375,-0.1273,5.815,6.0
2000,0.0001,0.1,0.1,0.1,0.1,0.1,200.0,1.5001,1.2771,-0.0091,-0.0591,6.43,6.0
2000,0.0001,0.1,0.1,0.1,0.1,0.2,200.0,2.155,2.3916,0.1518,0.7545,7.17,7.0
2000,0.0001,0.1,0.1,0.5,0.0,0.0,200.0,2.8554,2.7645,-0.0574,-0.1818,5.995,6.0
2000,0.0001,0.1,0.1,0.5,0.0,0.01,200.0,2.6019,2.5346,-0.0575,-0.1818,5.975,6.0
2000,0.0001,0.1,0.1,0.5,0.0,0.1,200.0,1.6953,1.4916,-0.1012,-0.2818,6.59,7.0
2000,0.0001,0.1,0.1,0.5,0.0,0.2,200.0,2.0887,2.002,0.0151,0.3364,7.88,8.0
2000,0.0001,0.1,0.1,0.5,0.01,0.0,200.0,2.8041,2.7728,-0.0256,-0.0727,5.76,6.0
2000,0.0001,0.1,0.1,0.5,0.01,0.01,200.0,2.5961,2.5298,-0.0725,-0.1909,5.85,6.0
2000,0.0001,0.1,0.1,0.5,0.01,0.1,200.0,1.5256,1.4127,-0.14,-0.4636,6.42,6.0
2000,0.0001,0.1,0.1,0.5,0.01,0.2,200.0,2.0987,2.0359,0.0008,0.0909,7.945,8.0
2000,0.0001,0.1,0.1,0.5,0.1,0.0,200.0,2.794,2.7049,-0.0434,-0.1273,5.87,6.0
2000,0.0001,0.1,0.1,0.5,0.1,0.01,200.0,2.5331,2.4437,-0.071,-0.2455,5.975,6.0
2000,0.0001,0.1,0.1,0.5,0.1,0.1,200.0,1.6733,1.5011,-0.0945,-0.2818,6.225,6.0
2000,0.0001,0.1,0.1,0.5,0.1,0.2,200.0,2.1782,2.3306,0.1519,0.85,7.645,8.0
2000,0.0001,0.1,0.1,1.0,0.0,0.0,200.0,2.9297,2.7606,-0.0575,-0.1727,6.085,6.0
2000,0.0001,0.1,0.1,1.0,0.0,0.01,200.0,2.6907,2.5731,-0.0445,-0.0455,5.92,6.0
2000,0.0001,0.1,0.1,1.0,0.0,0.1,200.0,1.7218,1.6039,-0.07,-0.3136,6.42,6.0
2000,0.0001,0.1,0.1,1.0,0.0,0.2,200.0,1.9558,1.8206,-0.0252,-0.4136,7.66,8.0
2000,0.0001,0.1,0.1,1.0,0.01,0.0,200.0,2.8778,2.674,-0.0649,-0.1364,5.94,6.0
2000,0.0001,0.1,0.1,1.0,0.01,0.01,200.0,2.5332,2.3229,-0.0548,-0.1,5.94,6.0
2000,0.0001,0.1,0.1,1.0,0.01,0.1,200.0,1.4646,1.2967,-0.0542,-0.2182,6.23,6.0
2000,0.0001,0.1,0.1,1.0,0.01,0.2,200.0,2.1447,2.3125,0.0771,0.8727,7.73,8.0
2000,0.0001,0.1,0.1,1.0,0.1,0.0,200.0,2.8086,2.6623,-0.075,-0.1455,5.7,6.0
2000,0.0001,0.1,0.1,1.0,0.1,0.01,200.0,2.6107,2.4814,-0.0282,-0.0545,5.61,5.0
2000,0.0001,0.1,0.1,1.0,0.1,0.1,200.0,1.6451,1.5137,-0.0687,-0.3364,6.415,6.0
2000,0.0001,0.1,0.1,1.0,0.1,0.2,200.0,2.3051,2.4338,0.1748,0.9455,7.805,8.0
2000,0.0001,0.1,0.5,0.0,0.0,0.0,200.0,2.4895,2.384,-0.0695,-0.1955,5.96,6.0
2000,0.0001,0.1,0.5,0.0,0.0,0.01,200.0,2.4865,2.3939,-0.1061,-0.3091,5.745,6.0
2000,0.0001,0.1,0.5,0.0,0.0,0.1,200.0,1.4475,1.3854,-0.0533,-0.3727,6.23,6.0
2000,0.0001,0.1,0.5,0.0,0.0,0.2,200.0,1.8444,1.749,0.1176,0.6273,7.22,7.0
2000,0.0001,0.1,0.5,0.0,0.01,0.0,200.0,2.5989,2.4247,-0.1201,-0.2364,5.77,6.0
2000,0.0001,0.1,0.5,0.0,0.01,0.01,200.0,2.445,2.299,-0.1245,-0.4455,6.015,6.0
2000,0.0001,0.1,0.5,0.0,0.01,0.1,200.0,1.5552,1.4877,0.0805,0.3273,6.415,6.0
2000,0.0001,0.1,0.5,0.0,0.01,0.2,200.0,1.8504,1.8591,0.1112,0.6091,7.28,7.0
2000,0.0001,0.1,0.5,0.0,0.1,0.0,200.0,2.6715,2.5051,-0.0665,-0.2364,6.185,6.0
2000,0.0001,0.1,0.5,0.0,0.1,0.01,200.0,2.4439,2.4208,-0.1188,-0.2591,5.885,6.0
2000,0.0001,0.1,0.5,0.0,0.1,0.1,200.0,1.5282,1.5102,0.0735,0.2909,6.53,6.0
2000,0.0001,0.1,0.5,0.0,0.1,0.2,200.0,1.8798,1.7704,0.0897,0.6091,7.42,7.0
2000,0.0001,0.1,0.5,0.1,0.0,0.0,200.0,2.954,2.8322,-0.1385,-0.2955,5.94,6.0
2000,0.0001,0.1,0.5,0.1,0.0,0.01,200.0,2.4896,2.422,-0.1218,-0.3409,5.875,6.0
2000,0.0001,0.1,0.5,0.1,0.0,0.1,200.0,1.4872,1.3968,0.0311,-0.1818,6.34,6.0
2000,0.0001,0.1,0.5,0.1,0.0,0.2,200.0,1.7956,1.6922,0.0314,0.2409,6.785,7.0
2000,0.0001,0.1,0.5,0.1,0.01,0.0,200.0,2.7016,2.5892,-0.134,-0.2318,5.96,6.0
2000,0.0001,0.1,0.5,0.1,0.01,0.01,200.0,2.4159,2.2435,-0.1475,-0.4182,5.825,6.0
2000,0.0001,0.1,0.5,0.1,0.01,0.1,200.0,1.6377,1.5034,0.0812,0.3,6.395,6.0
2000,0.0001,0.1,0.5,0.1,0.01,0.2,200.0,1.8708,1.7758,0.0475,0.3727,7.28,8.0
2000,0.0001,0.1,0.5,0.1,0.1,0.0,200.0,2.6916,2.6345,-0.0472,-0.0773,5.765,6.0
2000,0.0001,0.1,0.5,0.1,0.1,0.01,200.0,2.4177,2.2447,-0.1229,-0.2727,5.88,6.0
2000,0.0001,0.1,0.5,0.1,0.1,0.1,200.0,1.5266,1.3397,0.0394,0.0864,6.415,6.0
2000,0.0001,0.1,0.5,0.1,0.1,0.2,200.0,1.7945,1.7138,0.002,0.1364,7.195,7.0
2000,0.0001,0.1,0.5,0.5,0.0,0.0,200.0,2.4372,2.3884,-0.0311,-0.1318,5.91,6.0
2000,0.0001,0.1,0.5,0.5,0.0,0.01,200.0,2.5384,2.4647,-0.0811,-0.1955,6.01,6.0
2000,0.0001,0.1,0.5,0.5,0.0,0.1,200.0,1.6098,1.4884,0.0961,0.3909,6.58,6.5
2000,0.0001,0.1,0.5,0.5,0.0,0.2,200.0,2.0154,2.1164,0.1602,0.8045,7.545,8.0
2000,0.0001,0.1,0.5,0.5,0.01,0.0,200.0,2.5747,2.5994,-0.0389,-0.1318,5.96,6.0
2000,0.0001,0.1,0.5,0.5,0.01,0.01,200.0,2.458,2.4291,-0.0909,-0.2318,5.905,6.0
2000,0.0001,0.1,0.5,0.5,0.01,0.1,200.0,1.5275,1.4489,0.0266,0.0773,6.535,7.0
2000,0.0001,0.1,0.5,0.5,0.01,0.2,200.0,1.9004,1.9711,0.1042,0.6727,6.985,7.0
2000,0.0001,0.1,0.5,0.5,0.1,0.0,200.0,2.6221,2.5049,-0.0519,-0.1455,5.84,6.0
2000,0.0001,0.1,0.5,0.5,0.1,0.01,200.0,2.6415,2.4994,-0.0724,-0.1045,5.905,6.0
2000,0.0001,0.1,0.5,0.5,0.1,0.1,200.0,1.6725,1.5641,0.0796,0.3227,6.69,7.0
2000,0.0001,0.1,0.5,0.5,0.1,0.2,200.0,1.936,1.8645,0.1207,0.7818,7.155,7.0
2000,0.0001,0.1,0.5,1.0,0.0,0.0,200.0,2.6368,2.4734,-0.0641,-0.2818,6.02,6.0
2000,0.0001,0.1,0.5,1.0,0.0,0.01,200.0,2.6628,2.531,-0.0965,-0.2318,5.945,6.0
2000,0.0001,0.1,0.5,1.0,0.0,0.1,200.0,1.5091,1.4489,0.0304,0.0318,6.325,6.0
2000,0.0001,0.1,0.5,1.0,0.0,0.2,200.0,1.7194,1.6422,-0.0522,-0.5864,6.87,7.0
2000,0.0001,0.1,0.5,1.0,0.01,0.0,200.0,2.5517,2.4415,-0.0506,-0.1773,5.91,6.0
2000,0.0001,0.1,0.5,1.0,0.01,0.01,200.0,2.6019,2.4435,-0.1085,-0.2727,6.105,6.0
2000,0.0001,0.1,0.5,1.0,0.01,0.1,200.0,1.4755,1.4263,-0.0263,-0.2,6.53,6.5
2000,0.0001,0.1,0.5,1.0,0.01,0.2,200.0,1.7422,1.7085,0.0142,0.3091,6.95,7.0
2000,0.0001,0.1,0.5,1.0,0.1,0.0,200.0,2.649,2.5127,-0.0518,-0.1591,5.845,6.0
2000,0.0001,0.1,0.5,1.0,0.1,0.01,200.0,2.463,2.3552,-0.1357,-0.4182,5.77,6.0
2000,0.0001,0.1,0.5,1.0,0.1,0.1,200.0,1.4508,1.2682,0.0332,0.1773,6.3,6.0
2000,0.0001,0.1,0.5,1.0,0.1,0.2,200.0,1.7842,1.799,0.021,0.2864,7.1,7.0
