,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed,lambda_pair,lambda_infonce,tau,tau_c,beta,gamma,noise_std,margin_scale,lambda_reg,feature_predictor_lr,epochs
19378,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,0.0,[0.6505],[None],2000,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19379,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,0.0,[0.6274],[None],2001,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19380,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,1.0,[0.6297],[None],2002,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19381,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.38,128,0.0,"[0.6354, 0.5646]","[None, None]",2003,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19382,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.36,128,1.0,"[0.7109, 0.5813]","[None, None]",2004,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19383,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.5783],[None],2005,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19384,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6467],[None],2006,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19385,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6581],[None],2007,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19386,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,1.0,[0.5081],[None],2008,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19387,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6101],[None],2009,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19388,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.5884],[None],2010,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19389,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.09,64,1.0,[0.6368],[None],2011,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19390,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.58,128,1.0,"[0.6035, 0.6474]","[None, None]",2012,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19391,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.55,128,1.0,"[0.6389, 0.5223]","[None, None]",2013,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19392,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.655],[None],2014,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19393,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.35,128,0.0,"[0.535, 0.5119]","[None, None]",2015,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19394,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.11,64,0.0,[0.543],[None],2016,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19395,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.7236],[None],2017,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19396,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.65,128,1.0,"[0.5764, 0.5354]","[None, None]",2018,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19397,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6422],[None],2019,2.0,0.3,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19398,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6408],[None],2000,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19399,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5971],[None],2001,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19400,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,1.0,[0.6607],[None],2002,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19401,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,0.0,"[0.605, 0.5991]","[None, None]",2003,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19402,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.61,128,0.0,"[0.6944, 0.6259]","[None, None]",2004,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19403,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.5781],[None],2005,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19404,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.638],[None],2006,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19405,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6513],[None],2007,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19406,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,1.0,[0.4147],[None],2008,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19407,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6202],[None],2009,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19408,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5765],[None],2010,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19409,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,1.0,[0.6301],[None],2011,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19410,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,1.0,"[0.5258, 0.6379]","[None, None]",2012,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19411,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,1.0,"[0.6329, 0.55]","[None, None]",2013,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19412,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6456],[None],2014,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19413,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,0.0,"[0.5788, 0.5017]","[None, None]",2015,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19414,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.09,64,0.0,[0.5095],[None],2016,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19415,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.07,64,0.0,[0.6893],[None],2017,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19416,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.41,128,1.0,"[0.5136, 0.5407]","[None, None]",2018,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19417,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,0.0,[0.636],[None],2019,2.0,0.3,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19418,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,0.0,[0.6386],[None],2000,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19419,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6208],[None],2001,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19420,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,1.0,[0.6206],[None],2002,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19421,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,0.0,"[0.6255, 0.5628]","[None, None]",2003,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19422,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.24,64,0.0,[0.7026],[None],2004,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19423,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5638],[None],2005,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19424,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.6346],[None],2006,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19425,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.651],[None],2007,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19426,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,1.0,[0.4952],[None],2008,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19427,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.2,64,0.0,[0.5975],[None],2009,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19428,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5715],[None],2010,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19429,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.19,64,1.0,[0.626],[None],2011,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19430,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,1.0,"[0.5969, 0.6075]","[None, None]",2012,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19431,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,1.0,"[0.6277, 0.5093]","[None, None]",2013,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19432,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6465],[None],2014,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19433,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.61,128,0.0,"[0.5264, 0.4943]","[None, None]",2015,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19434,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5267],[None],2016,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19435,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.7154],[None],2017,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19436,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.55,128,1.0,"[0.5646, 0.5037]","[None, None]",2018,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19437,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6327],[None],2019,2.0,0.3,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19438,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.06,64,0.0,[0.6274],[None],2000,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19439,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,1.0,[0.5865],[None],2001,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19440,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.13,64,1.0,[0.6496],[None],2002,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19441,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,1.0,"[0.5905, 0.5864]","[None, None]",2003,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19442,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.38,128,0.0,"[0.6832, 0.5595]","[None, None]",2004,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19443,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.5601],[None],2005,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19444,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6211],[None],2006,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19445,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6396],[None],2007,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19446,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,1.0,[0.3899],[None],2008,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19447,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.6056],[None],2009,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19448,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.5594],[None],2010,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19449,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.21,64,1.0,[0.6157],[None],2011,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19450,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.54,128,1.0,"[0.516, 0.5594]","[None, None]",2012,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19451,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.37,128,1.0,"[0.6184, 0.5184]","[None, None]",2013,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19452,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.12,64,0.0,[0.6336],[None],2014,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19453,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.36,128,0.0,"[0.5658, 0.4821]","[None, None]",2015,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19454,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.05,64,0.0,[0.4842],[None],2016,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19455,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.1,64,0.0,[0.6767],[None],2017,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19456,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.36,128,1.0,"[0.4928, 0.5152]","[None, None]",2018,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19457,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6227],[None],2019,2.0,0.3,0.1,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19458,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.2,64,0.0,[0.6804],[None],2000,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19459,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.665],[None],2001,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19460,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,1.0,[0.6186],[None],2002,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19461,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,0.0,"[0.6322, 0.5645]","[None, None]",2003,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19462,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.7185],[None],2004,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19463,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.5901],[None],2005,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19464,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6586],[None],2006,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19465,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.6715],[None],2007,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19466,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,1.0,[0.543],[None],2008,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19467,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.622],[None],2009,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19468,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6295],[None],2010,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19469,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,1.0,[0.6478],[None],2011,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19470,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.62,128,1.0,"[0.6638, 0.5864]","[None, None]",2012,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19471,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,1.0,"[0.6314, 0.4541]","[None, None]",2013,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19472,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6933],[None],2014,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19473,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,0.0,"[0.5483, 0.4228]","[None, None]",2015,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19474,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.24,64,0.0,[0.5868],[None],2016,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19475,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,1.0,"[0.7419, 0.6699]","[None, None]",2017,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19476,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,1.0,"[0.6272, 0.5494]","[None, None]",2018,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19477,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,0.0,[0.6082],[None],2019,3.0,0.01,0.05,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19478,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6804],[None],2000,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19479,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6652],[None],2001,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19480,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.19,64,1.0,[0.6173],[None],2002,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19481,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,0.0,"[0.6346, 0.575]","[None, None]",2003,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19482,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.7175],[None],2004,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19483,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5884],[None],2005,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19484,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6582],[None],2006,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19485,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6717],[None],2007,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19486,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.18,64,1.0,[0.5425],[None],2008,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19487,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,0.0,[0.6177],[None],2009,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19488,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6312],[None],2010,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19489,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,1.0,[0.6457],[None],2011,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19490,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,0.0,"[0.6648, 0.5868]","[None, None]",2012,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19491,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.61,128,1.0,"[0.63, 0.4576]","[None, None]",2013,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19492,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6934],[None],2014,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19493,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.6,128,0.0,"[0.5452, 0.4043]","[None, None]",2015,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19494,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.5893],[None],2016,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19495,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.61,128,1.0,"[0.742, 0.6779]","[None, None]",2017,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19496,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,2,8.59,128,1.0,"[0.6287, 0.5469]","[None, None]",2018,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19497,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.16,64,0.0,[0.6073],[None],2019,3.0,0.01,0.1,,0.001,0.01,0.001,0.3,0.01,0.0,1000.0
19498,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.17,64,0.0,[0.6757],[None],2000,3.0,0.01,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
19499,64,False,False,1e-05,1e-05,100,"(0.5, 0.2, 0.3)",64,4,0,1,4.24,64,0.0,[0.6638],[None],2001,3.0,0.01,0.05,,0.01,0.01,0.001,0.3,0.01,0.0,1000.0
