,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,weights,uncertainty_topk,grad_num,rand_num,phase,used_time,train_size,val_reg_r2,val_rank_r2,sampling_seed,rank_warmup_epochs,top-1,T_mc
6665,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,33,211.86,1056,"[0.5918, 0.1973, 0.2755, 0.2316, 0.1797, 0.1993, 0.1722, 0.1507, 0.1104, 0.0101, -0.0405, -0.0767, -0.2699, -0.3777, -0.4139, -0.4733, -0.1824, -0.169, -0.0062, -0.1022, -0.1837, -0.256, -0.2806, -0.3318, -0.3881, -0.3859, -0.4269, -0.4393, -0.4163, -0.388, -0.3792, -0.3953, -0.0385]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001,400,0.0,
6666,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,19,85.13,608,"[0.4934, 0.4205, 0.3591, 0.3114, 0.2816, 0.2363, 0.1489, 0.1726, 0.1693, 0.2138, 0.2272, 0.234, 0.1789, 0.1228, 0.1153, 0.1114, 0.2877, 0.2714, 0.3623]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2002,400,0.0,
6667,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.44,64,"[0.5588, 0.4902]","[None, None]",2003,400,1.0,
6668,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,3,9.65,96,"[0.5363, 0.2694, 0.347]","[None, None, None]",2004,400,1.0,
6669,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.33,64,"[0.4938, 0.2139]","[None, None]",2005,400,0.0,
6670,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.54,64,"[0.5988, 0.4149]","[None, None]",2006,400,0.0,
6671,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.38,64,"[0.4504, 0.3983]","[None, None]",2007,400,1.0,
6672,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,1,3.1,32,[0.3248],[None],2008,400,0.0,
6673,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,3,9.61,96,"[0.5705, 0.3947, 0.457]","[None, None, None]",2009,400,0.0,
6674,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.29,64,"[0.5155, 0.372]","[None, None]",2010,400,1.0,
6675,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.32,64,"[0.4876, 0.2851]","[None, None]",2011,400,0.0,
6676,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.38,64,"[0.5774, 0.4592]","[None, None]",2012,400,1.0,
6677,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.35,64,"[0.4648, 0.3523]","[None, None]",2013,400,1.0,
6678,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,3,9.66,96,"[0.389, 0.4097, 0.4003]","[None, None, None]",2014,400,0.0,
6679,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.3,64,"[0.6033, 0.4641]","[None, None]",2015,400,0.0,
6680,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.29,64,"[0.5095, 0.2552]","[None, None]",2016,400,0.0,
6681,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,1,3.1,32,[0.4954],[None],2017,400,0.0,
6682,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,18,77.31,576,"[0.488, 0.4865, 0.3521, 0.2991, 0.3331, 0.2838, 0.2667, 0.244, 0.2778, 0.2727, 0.274, 0.3162, 0.3118, 0.2812, 0.2576, 0.2486, 0.3439, 0.4218]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2018,400,0.0,
6683,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.46,64,"[0.4927, 0.3995]","[None, None]",2019,400,0.0,
6684,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,1,3.11,32,[0.5101],[None],2000,500,0.0,
6685,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,36,250.46,1152,"[0.5983, 0.1579, 0.253, 0.2189, 0.1929, 0.1152, 0.1081, 0.1067, 0.124, 0.1286, 0.1179, 0.0845, 0.0122, 0.0158, -0.0271, -0.0267, 0.1895, 0.1404, 0.3078, 0.2742, 0.2565, 0.2042, 0.1595, 0.1449, 0.0898, 0.069, 0.0395, 0.024, 0.0361, 0.0137, -0.0374, -0.05, 0.0018, -0.0911, -0.0911, 0.2708]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001,500,0.0,
6686,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,10,36.83,320,"[0.5147, 0.43, 0.3561, 0.2748, 0.3029, 0.2711, 0.2903, 0.277, 0.2592, 0.3095]","[None, None, None, None, None, None, None, None, None, None]",2002,500,0.0,
6687,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.53,64,"[0.5574, 0.4798]","[None, None]",2003,500,0.0,
6688,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.53,64,"[0.5461, 0.285]","[None, None]",2004,500,0.0,
6689,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.53,64,"[0.4983, 0.231]","[None, None]",2005,500,0.0,
6690,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.53,64,"[0.5981, 0.4187]","[None, None]",2006,500,0.0,
6691,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.53,64,"[0.4472, 0.4719]","[None, None]",2007,500,0.0,
6692,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,1,3.23,32,[0.3273],[None],2008,500,0.0,
6693,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,3,10.0,96,"[0.5814, 0.409, 0.4409]","[None, None, None]",2009,500,0.0,
6694,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.54,64,"[0.517, 0.3677]","[None, None]",2010,500,1.0,
6695,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.54,64,"[0.4864, 0.3352]","[None, None]",2011,500,0.0,
6696,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.54,64,"[0.5805, 0.4643]","[None, None]",2012,500,1.0,
6697,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,3,10.0,96,"[0.4618, 0.3603, 0.3623]","[None, None, None]",2013,500,0.0,
6698,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,3,10.01,96,"[0.3951, 0.4299, 0.4068]","[None, None, None]",2014,500,0.0,
6699,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,1,3.17,32,[0.6055],[None],2015,500,0.0,
6700,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.37,64,"[0.512, 0.2909]","[None, None]",2016,500,0.0,
6701,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,1,3.11,32,[0.4985],[None],2017,500,0.0,
6702,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,11,40.74,352,"[0.4944, 0.3831, 0.3209, 0.3458, 0.3027, 0.2849, 0.3118, 0.3495, 0.3766, 0.4172, 0.4035]","[None, None, None, None, None, None, None, None, None, None, None]",2018,500,0.0,
6703,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,2,0,2,6.54,64,"[0.4926, 0.4278]","[None, None]",2019,500,0.0,
6704,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.55,64,"[0.4159, 0.3951]","[None, None]",2000,100,0.0,
6705,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.99,96,"[0.5225, 0.327, 0.3668]","[None, None, None]",2001,100,0.0,
6706,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,6,20.87,192,"[0.5101, 0.5011, 0.4129, 0.3404, 0.3789, 0.3756]","[None, None, None, None, None, None]",2002,100,0.0,
6707,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.02,96,"[0.4739, 0.5846, 0.558]","[None, None, None]",2003,100,0.0,
6708,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.0,96,"[0.5069, 0.3131, 0.267]","[None, None, None]",2004,100,0.0,
6709,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.4335, 0.1544]","[None, None]",2005,100,0.0,
6710,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.92,96,"[0.588, 0.4125, 0.4066]","[None, None, None]",2006,100,0.0,
6711,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.53,64,"[0.3491, 0.5123]","[None, None]",2007,100,0.0,
6712,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.98,96,"[0.3065, 0.3104, 0.2755]","[None, None, None]",2008,100,0.0,
6713,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.5423, 0.3817]","[None, None]",2009,100,0.0,
6714,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.36,64,"[0.5203, 0.2455]","[None, None]",2010,100,0.0,
6715,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,6,20.77,192,"[0.402, 0.2638, 0.1669, 0.2381, 0.2969, 0.3181]","[None, None, None, None, None, None]",2011,100,0.0,
6716,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.57,64,"[0.5289, 0.4519]","[None, None]",2012,100,1.0,
6717,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.23,32,[0.5065],[None],2013,100,0.0,
6718,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.56,64,"[0.2478, 0.4362]","[None, None]",2014,100,1.0,
6719,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.56,64,"[0.5854, 0.4299]","[None, None]",2015,100,1.0,
6720,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,4,13.55,128,"[0.4674, 0.3137, 0.3257, 0.3171]","[None, None, None, None]",2016,100,1.0,
6721,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.23,32,[0.3696],[None],2017,100,0.0,
6722,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.08,96,"[0.4762, 0.4983, 0.3741]","[None, None, None]",2018,100,0.0,
6723,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.3492, 0.4572]","[None, None]",2019,100,1.0,
6724,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.24,32,[0.418],[None],2000,200,0.0,
6725,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,6,20.88,192,"[0.5189, 0.3356, 0.3474, 0.3424, 0.3169, 0.4526]","[None, None, None, None, None, None]",2001,200,0.0,
6726,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,9,32.62,288,"[0.5127, 0.487, 0.5144, 0.3592, 0.3777, 0.4031, 0.3093, 0.2793, 0.2279]","[None, None, None, None, None, None, None, None, None]",2002,200,0.0,
6727,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.55,64,"[0.4709, 0.5832]","[None, None]",2003,200,0.0,
6728,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.01,96,"[0.4961, 0.3009, 0.2237]","[None, None, None]",2004,200,0.0,
6729,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.4271, 0.2301]","[None, None]",2005,200,0.0,
6730,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.0,96,"[0.5802, 0.4126, 0.4072]","[None, None, None]",2006,200,0.0,
6731,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.3613, 0.4002]","[None, None]",2007,200,1.0,
6732,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.02,96,"[0.2926, 0.2119, 0.272]","[None, None, None]",2008,200,0.0,
6733,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.55,64,"[0.5333, 0.3673]","[None, None]",2009,200,0.0,
6734,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.5108, 0.2086]","[None, None]",2010,200,0.0,
6735,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.79,96,"[0.4055, 0.2606, 0.169]","[None, None, None]",2011,200,0.0,
6736,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.59,64,"[0.5286, 0.4784]","[None, None]",2012,200,1.0,
6737,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.5116, 0.3901]","[None, None]",2013,200,0.0,
6738,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.2483],[None],2014,200,0.0,
6739,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.5888, 0.3953]","[None, None]",2015,200,0.0,
6740,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.74,96,"[0.4684, 0.3593, 0.4057]","[None, None, None]",2016,200,0.0,
6741,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.23,32,[0.3624],[None],2017,200,0.0,
6742,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,9,32.65,288,"[0.4774, 0.4957, 0.3748, 0.4206, 0.3315, 0.2189, 0.2086, 0.2509, 0.3642]","[None, None, None, None, None, None, None, None, None]",2018,200,1.0,
6743,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.23,32,[0.3467],[None],2019,200,0.0,
6744,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.23,32,[0.4167],[None],2000,300,0.0,
6745,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.5199, 0.4045]","[None, None]",2001,300,0.0,
6746,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,9,32.37,288,"[0.5087, 0.5093, 0.4169, 0.3613, 0.4096, 0.4273, 0.5152, 0.5078, 0.4941]","[None, None, None, None, None, None, None, None, None]",2002,300,0.0,
6747,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.33,64,"[0.4716, 0.6026]","[None, None]",2003,300,0.0,
6748,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,5,17.08,160,"[0.493, 0.2577, 0.2861, 0.2124, 0.1957]","[None, None, None, None, None]",2004,300,1.0,
6749,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.22,32,[0.4361],[None],2005,300,0.0,
6750,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.0,96,"[0.58, 0.3419, 0.3321]","[None, None, None]",2006,300,0.0,
6751,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.55,64,"[0.3633, 0.3603]","[None, None]",2007,300,0.0,
6752,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.01,96,"[0.2951, 0.2481, 0.2842]","[None, None, None]",2008,300,0.0,
6753,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.5258, 0.311]","[None, None]",2009,300,0.0,
6754,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.55,64,"[0.5095, 0.2342]","[None, None]",2010,300,0.0,
6755,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.0,96,"[0.414, 0.2551, 0.2504]","[None, None, None]",2011,300,0.0,
6756,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.52,64,"[0.5398, 0.4522]","[None, None]",2012,300,1.0,
6757,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.54,64,"[0.5113, 0.3694]","[None, None]",2013,300,1.0,
6758,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.22,32,[0.2444],[None],2014,300,0.0,
6759,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.53,64,"[0.5857, 0.4105]","[None, None]",2015,300,0.0,
6760,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,10.0,96,"[0.4639, 0.3167, 0.4487]","[None, None, None]",2016,300,0.0,
6761,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.22,32,[0.3536],[None],2017,300,0.0,
6762,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,10,35.98,320,"[0.4726, 0.5188, 0.379, 0.3314, 0.2572, 0.2347, 0.1748, 0.2168, 0.1859, 0.2055]","[None, None, None, None, None, None, None, None, None, None]",2018,300,0.0,
6763,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.5,64,"[0.3359, 0.4141]","[None, None]",2019,300,1.0,
6764,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.4128],[None],2000,400,0.0,
6765,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.98,96,"[0.5192, 0.4148, 0.4632]","[None, None, None]",2001,400,0.0,
6766,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,6,20.7,192,"[0.5078, 0.4436, 0.5215, 0.4868, 0.5417, 0.5014]","[None, None, None, None, None, None]",2002,400,0.0,
6767,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.31,64,"[0.4644, 0.5657]","[None, None]",2003,400,0.0,
6768,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,4,13.04,128,"[0.4859, 0.2694, 0.1602, 0.3129]","[None, None, None, None]",2004,400,0.0,
6769,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.4472],[None],2005,400,0.0,
6770,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.5779, 0.4017]","[None, None]",2006,400,0.0,
6771,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.3616, 0.3595]","[None, None]",2007,400,0.0,
6772,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,4,13.1,128,"[0.2858, 0.2216, 0.2742, 0.2281]","[None, None, None, None]",2008,400,0.0,
6773,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.5233, 0.3633]","[None, None]",2009,400,0.0,
6774,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.5083, 0.1742]","[None, None]",2010,400,0.0,
6775,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.63,96,"[0.4153, 0.2698, 0.1791]","[None, None, None]",2011,400,0.0,
6776,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.5396, 0.4018]","[None, None]",2012,400,1.0,
6777,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.5107, 0.3644]","[None, None]",2013,400,1.0,
6778,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.2398],[None],2014,400,0.0,
6779,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.5861, 0.3165]","[None, None]",2015,400,0.0,
6780,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,4,13.04,128,"[0.4557, 0.2372, 0.3308, 0.2253]","[None, None, None, None]",2016,400,1.0,
6781,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.3449],[None],2017,400,0.0,
6782,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,13,48.21,416,"[0.468, 0.483, 0.3037, 0.385, 0.4073, 0.3654, 0.3599, 0.321, 0.2637, 0.2308, 0.2105, 0.1881, 0.1291]","[None, None, None, None, None, None, None, None, None, None, None, None, None]",2018,400,0.0,
6783,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.41,64,"[0.3275, 0.4128]","[None, None]",2019,400,1.0,
6784,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.4154],[None],2000,500,0.0,
6785,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,4,13.42,128,"[0.5195, 0.3589, 0.4951, 0.4497]","[None, None, None, None]",2001,500,0.0,
6786,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,12,45.39,384,"[0.5073, 0.4354, 0.4477, 0.4383, 0.4416, 0.4542, 0.4373, 0.4321, 0.3995, 0.3196, 0.3094, 0.2703]","[None, None, None, None, None, None, None, None, None, None, None, None]",2002,500,0.0,
6787,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.33,64,"[0.4644, 0.5981]","[None, None]",2003,500,0.0,
6788,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.65,96,"[0.4789, 0.254, 0.2846]","[None, None, None]",2004,500,0.0,
6789,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.41,64,"[0.4493, 0.2178]","[None, None]",2005,500,0.0,
6790,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.55,64,"[0.5781, 0.3966]","[None, None]",2006,500,0.0,
6791,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.51,64,"[0.361, 0.3556]","[None, None]",2007,500,0.0,
6792,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.91,96,"[0.2802, 0.2091, 0.2767]","[None, None, None]",2008,500,0.0,
6793,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.524, 0.3454]","[None, None]",2009,500,0.0,
6794,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.5087, 0.2167]","[None, None]",2010,500,0.0,
6795,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.62,96,"[0.4204, 0.3051, 0.1645]","[None, None, None]",2011,500,0.0,
6796,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.3,64,"[0.5428, 0.4555]","[None, None]",2012,500,1.0,
6797,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.5103, 0.3907]","[None, None]",2013,500,0.0,
6798,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.2351],[None],2014,500,0.0,
6799,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,4,13.02,128,"[0.5892, 0.2924, 0.3651, 0.3213]","[None, None, None, None]",2015,500,0.0,
6800,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,3,9.62,96,"[0.4594, 0.2418, 0.3526]","[None, None, None]",2016,500,0.0,
6801,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.343],[None],2017,500,0.0,
6802,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,24,126.0,768,"[0.468, 0.4979, 0.4493, 0.423, 0.4208, 0.3943, 0.2876, 0.2718, 0.3423, 0.3329, 0.2562, 0.2632, 0.3029, 0.3048, 0.2672, 0.1713, 0.3033, 0.1672, 0.2326, 0.2987, 0.2642, 0.2716, 0.3101, 0.3655]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2018,500,0.0,
6803,32,False,False,1e-05,0.0001,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.3216, 0.45]","[None, None]",2019,500,1.0,
6804,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.4545],[None],2000,100,0.0,
6805,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,39,284.92,1248,"[0.5774, -0.012, 0.1811, 0.0879, 0.0795, -0.0334, -0.1082, -0.1762, -0.1561, -0.2579, -0.2052, -0.2762, -0.3354, -0.4422, -0.4889, -0.5353, -0.2947, -0.2746, -0.3545, -0.3098, -0.4212, -0.4977, -0.6415, -0.7034, -0.6584, -0.7092, -0.7367, -0.689, -0.7283, -0.7127, -0.703, -0.684, -0.5423, -0.4933, -0.4552, -0.532, -0.4734, -0.2314, 0.3984]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001,100,0.0,
6806,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,20,93.75,640,"[0.3615, 0.3184, 0.1435, 0.1722, 0.1614, 0.1634, 0.1699, 0.1847, 0.2116, 0.2022, 0.168, 0.0926, 0.0384, -0.0069, -0.0296, -0.0872, 0.1442, 0.1403, 0.2467, 0.297]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2002,100,0.0,
6807,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.5337, 0.309]","[None, None]",2003,100,1.0,
6808,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,1,3.1,32,[0.5013],[None],2004,100,0.0,
6809,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,2,6.29,64,"[0.4533, 0.1985]","[None, None]",2005,100,0.0,
6810,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,3,9.77,96,"[0.593, 0.3102, 0.3034]","[None, None, None]",2006,100,0.0,
6811,32,False,False,1e-05,1e-05,"(0.4, 0.3, 0.3)",0,4,0,1,3.22,32,[0.4506],[None],2007,100,0.0,
